ID,File #,Action Date,Title,Vote,Meeting Body
2139,220194.0,4/5/2022,"Ordinance authorizing settlement of the lawsuit filed by Leticia Avila against the City and County of San Francisco for $275,000; the lawsuit was filed on December 4, 2019, in San Francisco Superior Court, Case No. CGC-19-581286; entitled Leticia Avila vs. City and County of San Francisco, Human Services Agency; the lawsuit involves an employment dispute.",Aye,Board of Supervisors
2140,220195.0,4/5/2022,"Ordinance authorizing settlement of the lawsuit filed by Lawrence Thomas against the City and County of San Francisco for $150,000; the lawsuit was filed on July 28, 2020, in San Francisco Superior Court, Case No. CGC-20-585622; entitled David Hawkins and Lawrence Thomas v. City and County of San Francisco; the lawsuit involves an employment dispute.",Aye,Board of Supervisors
2141,220200.0,4/5/2022,"Ordinance retroactively authorizing the Office of the Chief Medical Examiner to accept and expend a grant in the amount of $312,966 from the California Department of Public Health, Substance and Addiction Prevention Branch; and authorizing the addition of one grant-funded temporary Class 2456 Forensic Toxicologist, for the period beginning February 1, 2022, through August 31, 2023.",Aye,Board of Supervisors
2142,220079.0,4/5/2022,"Ordinance appropriating $14,593,353 of General Fund General Reserves to the Fire Department for overtime in Fiscal Year (FY) 2021-2022; this Ordinance requires a two-thirds vote of all members of the Board of Supervisors pursuant to Charter, Section 9.113(c).",Aye,Board of Supervisors
2143,210761.0,4/5/2022,"Ordinance amending the Administrative Code to revise the COVID-19 Rent Resolution and Relief Fund to allow for direct assistance to low-income tenants (in addition to existing authority to provide direct assistance to their landlords), allow for grants to nonprofit, community based organizations to administer rent relief from the Fund, and remove certain restrictions on the provision of rent relief from the Fund, while authorizing the Mayor’s Office of Housing and Community Development to develop rules governing such rent relief; and to extend the use of the Fund for COVID-19 related purposes",Aye,Board of Supervisors
2144,220211.0,4/5/2022,"Resolution approving and authorizing the Mayor and the Director of the Mayor’s Office of Housing and Community Development (“MOHCD”) to execute grant agreements with Catholic Charities (CYO) of the Archdiocese of San Francisco, Eviction Defense Collaborative, Inc., and Mission Neighborhood Centers, Inc. for the distribution of COVID-19 rental assistance through MOHCD’s Emergency Rental Assistance Program to eligible San Francisco tenants and landlords, in an aggregate amount not to exceed $40,550,000 with a total funding amount of $56,550,000 for COVID-19 rental assistance; approving the form",Aye,Board of Supervisors
2145,220081.0,4/5/2022,"Ordinance appropriating $385,000,000 from the issuance of one or more series of Refunding General Obligation Bonds; and placing such amounts on Controller's reserve in Fiscal Year (FY) 2021-2022.",Aye,Board of Supervisors
2146,220082.0,4/5/2022,"Resolution approving the issuance and sale of not to exceed $385,000,000 aggregate principal amount of City and County of San Francisco General Obligation Refunding Bonds, Series 2022-R1, to refund certain outstanding General Obligation Bonds of the City and County of San Francisco; approving the form and authorizing the execution and delivery of an Escrow Agreement relating to certain Prior Bonds; approving the form and authorizing the distribution of the Preliminary Official Statement and authorizing the execution, delivery and distribution of the Official Statement relating to the sale of s",Aye,Board of Supervisors
2147,220138.0,4/5/2022,"Resolution authorizing San Francisco Animal Care and Control (“SFACC”) to enter into a Use Agreement with BH/AB Productions, LLC to develop and produce a documentary television project about SFACC’s animal emergency rescue calls and Animal Control Officers; and grant all necessary trademark licenses and the exclusive right for a term of no longer than one year and one week to traditional and digital networks, to commence upon approval by the Board of Supervisors.",Aye,Board of Supervisors
2148,220210.0,4/5/2022,"Resolution re-authorizing the issuance of Tax-Exempt Lease Revenue Commercial Paper Certificates of Participation, Series 3 and Series 4, and Taxable Lease Revenue Commercial Paper Certificates of Participation, Series 3-T and Series 4-T, in an aggregate principal amount not to exceed $100,000,000 to finance the acquisition, construction, and rehabilitation of capital improvements and capital equipment approved by the Board of Supervisors and the Mayor; authorizing the delivery of an alternate credit facility in the principal amount of $100,000,000; and approving and authorizing execution of a",Aye,Board of Supervisors
2149,220243.0,4/5/2022,"Resolution authorizing the Port Commission to accept and expend a grant from the California State Lands Commission, through the American Rescue Plan Act of 2021 allocation, in the amount of $14,044,498 plus additional amounts up to 15% of the original grant amount that may be offered, for eligible operating and capital expenses, and any lawful purpose for Fiscal Year (FY) 2021-2022, effective upon execution of the Funding Agreement, through June 30, 2024.",Aye,Board of Supervisors
2150,220193.0,4/5/2022,"Ordinance authorizing settlement of the lawsuit filed by Dennis Richards, Rachel Swann and Six Dogs, LLC against the City and County of San Francisco for $1,800,000; the lawsuit was filed on February 21, 2020, in United States District Court, Case No. 20-cv-01242-JCS; entitled Dennis Richards, et al. v. Department of Building Inspection, et al.; the lawsuit involves alleged civil rights violations and claims that the Department of Building Inspection revoked building permits to retaliate against persons critical of the Department.",Aye,Board of Supervisors
2151,211314.0,4/5/2022,"Resolution receiving and approving an annual report for the Dogpatch & Northwest Potrero Hill Green Benefit District for Fiscal Year (FY) 2020-2021, submitted as required by the Property and Business Improvement District Law of 1994 (California Streets and Highways Code, Sections 36600, et seq.), Section 36650, and the District’s management agreement with the City, Section 3.4.",Aye,Board of Supervisors
2152,220219.0,4/5/2022,"Resolution approving the abandonment and release of the City’s reserved abutter’s rights to permit curb cuts at 725 Jamestown Avenue (Assessor’s Parcel Block No. 4991, Lot No. 276); authorizing the abandonment and release of the City’s reserved abutter’s rights on a final map and the execution of a corresponding quitclaim deed; finding the proposed release is in conformance with the General Plan, and the eight priority policies of Planning Code, Section 101.1; and adopting California Environmental Quality Act findings.",Aye,Board of Supervisors
