name,ID,File #,Action Date,Title,Vote,Meeting Body
Myrna_Melgar,214,230651.0,7/11/2023,"Ordinance amending the Administrative Code to clarify when the filming of a news event does not require a use contract; to clarify that the Executive Director is appointed pursuant to Charter, Sections 3.100(19) and 4.102(5); to authorize the Executive Director to approve the use of the Film SF logo by third parties to market Film Commission programs and activities; to increase the daily use fees to engage in film production; and to allow funds from the Film Rebate Project Account to be used to administer and market the Film Rebate Program.",Aye,Board of Supervisors
Myrna_Melgar,215,230652.0,7/11/2023,"Ordinance appropriating a total of $124,020,472 of Hetch Hetchy revenue, Cap and Trade Revenue and Power and Water Revenue Bonds for the San Francisco Public Utilities Commission (SFPUC) Hetch Hetchy Capital Improvement Program for Fiscal Year (FY) 2023-2024; and placing $41,031,367 of Power Bonds and $77,084,105 of Water Bonds by project on Controller’s Reserve subject to the Controller's certification of funds availability, including proceeds of indebtedness, and for construction related expenditures (excluding program management, planning and design) for these projects, as applicable, is al",Aye,Board of Supervisors
Myrna_Melgar,216,230653.0,7/11/2023,"Ordinance appropriating $759,000 of CleanPowerSF revenue for CleanPowerSF Capital Improvements and $848,220 in California Public Utilities Commission grant funds to implement the Disadvantaged Communities Green Tariff and Community Solar Green Tariff Programs for Fiscal Year (FY) 2023-2024.",Aye,Board of Supervisors
Myrna_Melgar,217,230654.0,7/11/2023,"Ordinance appropriating a total of $332,278,006 of proceeds from Revenue Bonds, State of California Water Resources Control Board’s revolving loan funds (State Loan Funds) or grant funds (State Grant Funds), water revenues, and water capacity fees for the San Francisco Public Utilities Commission (SFPUC) Water Enterprise’s Capital Improvement Program for Fiscal Year (FY) 2023-2024; and placing $281,901,348 of Revenue Bond and State Loan Funds or State Grant Funds proceeds by project on Controller’s Reserve subject to the Controller's certification of funds availability, including proceeds of i",Aye,Board of Supervisors
Myrna_Melgar,218,230655.0,7/11/2023,"Ordinance appropriating a total of $1,142,597,402 of proceeds from revenue bonds, State of California Water Resources Control Board’s revolving loan funds (State Loan Funds) or grant funds (State Grant Funds), wastewater revenue and capacity fees for the San Francisco Public Utilities Commission (SFPUC) Wastewater Enterprise’s Capital Improvement Program for Fiscal Year (FY) 2023-2024, and placing $1,047,288,286 in Revenue Bonds or State Loan or Grant Funds by project on Controller’s Reserve subject to the Controller's certification of funds availability, including proceeds of indebtedness, an",Aye,Board of Supervisors
Myrna_Melgar,219,230656.0,7/11/2023,"Ordinance appropriating $501,908 in the Port Commission and $97,057,341 in the San Francisco Public Utilities Commission in Fiscal Year (FY) 2023-2024.",Aye,Board of Supervisors
Myrna_Melgar,220,230658.0,7/11/2023,Ordinance amending the Building Code to increase fees charged by the Department of Building Inspection by 15%; and affirming the Planning Department’s determination under the California Environmental Quality Act.,Aye,Board of Supervisors
Myrna_Melgar,221,230659.0,7/11/2023,Ordinance amending the Business and Tax Regulations Code to update emergency medical services fees to reflect amounts authorized under annual adjustment provisions and to require fees for certain additional services; and amending the Health Code to define the terms “trauma center” and “pediatric center.”,Aye,Board of Supervisors
Myrna_Melgar,222,230661.0,7/11/2023,"Ordinance modifying the baseline funding requirements for early care and education programs in Fiscal Years 2023-2024 and 2024-2025, to enable the City to use Early Care and Education Commercial Rents Tax revenues for those programs.",Aye,Board of Supervisors
Myrna_Melgar,223,230662.0,7/11/2023,"Ordinance amending the Health Code to set patient rates and rates for other services provided by the Department of Public Health, for Fiscal Years 2023-2024 and 2024-2025.",Aye,Board of Supervisors
Myrna_Melgar,224,230663.0,7/11/2023,Ordinance amending the Municipal Elections Code to opt out of state law that would require the names of supporters and opponents of a local ballot measure to be listed in the ballot statement or question for the measure for any election held in Fiscal Year 2023-24 and for future elections subject to approval by the Board of Supervisors.,Aye,Board of Supervisors
Myrna_Melgar,225,230664.0,7/11/2023,"Ordinance amending the Business and Tax Regulations Code to waive, retroactively to July 1, 2023, certain first-year permit, license, and business registration fees for specified small businesses that newly form or that open a new location; and refunding any waived fees that have been paid to the City.",Aye,Board of Supervisors
Myrna_Melgar,226,230665.0,7/11/2023,"Ordinance authorizing the issuance and sale of tax-exempt or taxable Water Revenue Bonds and other forms of indebtedness (as described below) by the San Francisco Public Utilities Commission (“Commission”) in an aggregate principal amount not to exceed $358,985,453 to finance the costs of various capital water projects benefitting the Water Enterprise pursuant to amendments to the Charter of the City and County of San Francisco enacted by the voters on November 5, 2002, as Proposition E; authorizing the issuance of Water Revenue Refunding Bonds and the retirement of outstanding Water Enterpris",Aye,Board of Supervisors
Myrna_Melgar,227,230666.0,7/11/2023,"Ordinance authorizing the issuance and sale of tax-exempt or taxable Wastewater Revenue Bonds and other forms of indebtedness (as described below) by the San Francisco Public Utilities Commission (“Commission”) in an aggregate principal amount not to exceed $1,047,288,286 to finance the costs of various capital wastewater projects benefitting the Wastewater Enterprise pursuant to amendments to the Charter of the City and County of San Francisco enacted by the voters on November 5, 2002, as Proposition E; authorizing the issuance of Wastewater Revenue Refunding Bonds and the retirement of outst",Aye,Board of Supervisors
Myrna_Melgar,228,230667.0,7/11/2023,"Ordinance authorizing the issuance and sale of tax-exempt or taxable Power Revenue Bonds and other forms of indebtedness (as described below) by the San Francisco Public Utilities Commission (“Commission”) in an aggregate principal amount not to exceed $41,031,367 to finance the costs of various capital projects benefitting the Power Enterprise under the Charter, including amendments to the Charter enacted by the voters on June 5, 2018, commonly referred to as Proposition A; authorizing the issuance of Power Revenue Refunding Bonds; declaring the Official Intent of the Commission to reimburse",Aye,Board of Supervisors
