ID,Action Date,Title,Vote,Meeting Body,File #
297,2024-07-23 00:00:00,"Resolution granting revocable permission to RP Pennsylvania, LLC to occupy and maintain a portion of 22nd Street, between Missouri and Texas Streets, fronting 1395 22nd Street and 790 Pennsylvania Avenue (Assessor’s Parcel Block No. 4167, Lot No. 013), with a public stair and scenic overlook; adopting environmental findings under the California Environmental Quality Act; making findings of consistency with the General Plan, and the eight priority policies of Planning Code, Section 101.1; and to authorize the Director or Public Works to enter into amendments or modifications to the Permit with",Aye,Board of Supervisors,240386.0
298,2024-07-23 00:00:00,"Resolution determining that the transfer of a Type-21 off-sale general beer, wine, and distilled spirits liquor license to Ayob's Community Market Corp., doing business as Evergreen Market, located at 3250 Mission Street (District 9), will serve the public convenience or necessity of the City and County of San Francisco, in accordance with California Business and Professions Code, Section 23958.4; and requesting that the California Department of Alcoholic Beverage Control impose conditions on the issuance of the license.",Aye,Board of Supervisors,240467.0
299,2024-07-23 00:00:00,"Resolution determining that the person-to-person, premise-to-premise transfer of a Type-20 off-sale beer and wine liquor license to Tofino Wines Inc., to do business as Tomorrows Wine located at 340 Balboa Street (District 1), will serve the public convenience or necessity of the City and County of San Francisco, in accordance with California Business and Professions Code, Section 23958.4; and requesting that the California Department of Alcoholic Beverage Control impose conditions on the issuance of the license.",Aye,Board of Supervisors,240631.0
300,2024-07-23 00:00:00,"Charter Amendment (Second Draft) to amend the Charter of the City and County of San Francisco to define the term “Full-Duty Sworn Officer”; modify the criteria for establishing recommended staffing levels for sworn officers; change the requirement for the Chief of Police to submit a staffing report from every two years to every three years; and establish a new voluntary Deferred Retirement Option Program (“DROP”) for the period from July 2025 - July 2030, for eligible members of the Police Department (in the rank of officer, sergeant, or inspector) that allows those members to earn additional",No,Board of Supervisors,240544.0
301,2024-07-23 00:00:00,"Ordinance adopting and implementing the First Amendment to the 2024-2027 Memorandum of Understanding between the City and County of San Francisco and Service Employees International Union, Local 1021, Staff and Per Diem Nurses to address staffing and hiring of 2320 Registered Nurses and 2830 Public Health Nurses.",Aye,Board of Supervisors,240722.0
302,2024-07-23 00:00:00,"Ordinance amending the Building Code to extend the deadlines for existing buildings with a place of public accommodation to comply with the requirement to have all primary entries and paths of travel into the building accessible to persons with disabilities or to receive a City determination of equivalent facilitation, technical infeasibility, or unreasonable hardship; to extend the period for granting extensions from those deadlines; and to extend the time for the Department of Building Inspection’s Report to the Board of Supervisors regarding the disability access improvement program.",Aye,Board of Supervisors,240297.0
303,2024-07-23 00:00:00,Ordinance amending the Building Code to exempt storefronts that are vacant due to public infrastructure construction from vacant storefront registration requirements; and affirming the Planning Department’s determination under the California Environmental Quality Act.,Aye,Board of Supervisors,240499.0
304,2024-07-23 00:00:00,"Charter Amendment (Third Draft) to amend the Charter of the City and County of San Francisco to change the age factor percentage for benefit calculations such that persons who have or will become members of the Fire Department on and after January 7, 2012 reach a higher age factor percentage at earlier ages and lower from 58 to 55 the retirement age at which persons who have or will become members of the Fire Department on and after January 7, 2012 reach the highest age factor percentage; at an election to be held on November 5, 2024.",Aye,Board of Supervisors,240552.0
305,2024-07-23 00:00:00,"Motion approving the Mayoral nomination for the reappointment of Jose Lopez to the Board of Appeals, for a four-year term ending July 1, 2028.",Aye,Board of Supervisors,240585.0
306,2024-07-23 00:00:00,"Motion appointing Pamela Troy, term ending November 30, 2024, to the Ballot Simplification Committee.",Aye,Board of Supervisors,240761.0
307,2024-07-23 00:00:00,"Resolution urging the Department of Children, Youth, and Their Families to uphold the principles of the Free City College program by expeditiously negotiating an updated Memorandum of Understanding (MOU) with the San Francisco Community College District.",Aye,Board of Supervisors,240771.0
308,2024-07-23 00:00:00,"Resolution supporting workers at Subway franchises in San Francisco who have been denied minimum wages, overtime wages, and breaks, and urging these Subway franchises to pay all current and former workers the wages stolen from them and to immediately comply with state minimum wage laws mandating payment of at least $20 per hour to all workers for all hours worked.",Aye,Board of Supervisors,240773.0
309,2024-07-23 00:00:00,"Resolution declaring the month of August 2024 as Afghan American Heritage Month in the City and County of San Francisco to honor the significant contributions of the Afghan American community to the cultural, economic, and social fabric of the city.",Aye,Board of Supervisors,240770.0
310,2024-07-23 00:00:00,Ordinance approving Health Service System plans and contribution rates for calendar year 2025.,Aye,Board of Supervisors,240724.0
311,2024-07-23 00:00:00,"Resolution 1) approving and authorizing the Director of Property and Director of the Mayor’s Office of Housing and Community Development (“MOHCD”) to enter into a Ground Lease for real property owned by the City located at 1515 South Van Ness Avenue, 3251-3255 26th Street, and 1214 Shotwell Street (“Property”) with Casa Adelante SVN Housing, L.P. for a lease term of 75 years and one 24-year option to extend and an annual base rent of $15,000 (“Ground Lease”) in order to construct a 168-unit (including one manager’s unit) multifamily rental housing development affordable to low-income household",Aye,Board of Supervisors,240704.0
312,2024-07-23 00:00:00,"Charter Amendment (Second Draft) to amend the Charter of the City and County of San Francisco to define the term “Full-Duty Sworn Officer”; modify the criteria for establishing recommended staffing levels for sworn officers; change the requirement for the Chief of Police to submit a staffing report from every two years to every three years; and establish a new voluntary Deferred Retirement Option Program (“DROP”) for the period from July 2025 - July 2030, for eligible members of the Police Department (in the rank of officer, sergeant, or inspector) that allows those members to earn additional",No,Board of Supervisors,240544.0
